-1.858000000000000096e+00 -6.600000000000000311e-01 -9.140000000000000346e-01 -9.050000000000000266e-01 9.140000000000000346e-01 -9.050000000000000266e-01 1.858000000000000096e+00 -6.600000000000000311e-01 -2.061999999999999833e+00 2.949999999999999845e-01 -1.080999999999999961e+00 9.000000000000001055e-03 0.000000000000000000e+00 -2.640000000000000124e-01 1.080999999999999961e+00 9.000000000000001055e-03 2.063000000000000167e+00 2.949999999999999845e-01 -1.377000000000000002e+00 9.909999999999999920e-01 -4.510000000000000120e-01 6.860000000000000542e-01 4.510000000000000120e-01 6.860000000000000542e-01 1.377999999999999892e+00 9.909999999999999920e-01
-1.858999999999999986e+00 -7.009999999999999565e-01 -9.150000000000000355e-01 -9.449999999999999512e-01 9.150000000000000355e-01 -9.449999999999999512e-01 1.858999999999999986e+00 -7.019999999999999574e-01 -2.061999999999999833e+00 2.540000000000000036e-01 -1.082000000000000073e+00 -3.400000000000000244e-02 0.000000000000000000e+00 -3.160000000000000031e-01 1.082000000000000073e+00 -3.400000000000000244e-02 2.061999999999999833e+00 2.540000000000000036e-01 -1.374000000000000110e+00 9.489999999999999547e-01 -4.500000000000000111e-01 6.380000000000000115e-01 4.500000000000000111e-01 6.380000000000000115e-01 1.375000000000000000e+00 9.489999999999999547e-01
-1.862999999999999989e+00 -7.439999999999999947e-01 -9.180000000000000382e-01 -9.859999999999999876e-01 9.180000000000000382e-01 -9.859999999999999876e-01 1.862999999999999989e+00 -7.439999999999999947e-01 -2.060999999999999943e+00 2.129999999999999949e-01 -1.082000000000000073e+00 -8.100000000000000255e-02 0.000000000000000000e+00 -3.780000000000000027e-01 1.082999999999999963e+00 -8.100000000000000255e-02 2.060999999999999943e+00 2.129999999999999949e-01 -1.368000000000000105e+00 9.030000000000000249e-01 -4.470000000000000084e-01 5.799999999999999600e-01 4.480000000000000093e-01 5.799999999999999600e-01 1.368000000000000105e+00 9.030000000000000249e-01
-1.875000000000000000e+00 -7.900000000000000355e-01 -9.270000000000000462e-01 -1.029000000000000137e+00 9.270000000000000462e-01 -1.029000000000000137e+00 1.875000000000000000e+00 -7.900000000000000355e-01 -2.056000000000000050e+00 1.720000000000000140e-01 -1.084999999999999964e+00 -1.390000000000000124e-01 0.000000000000000000e+00 -4.789999999999999813e-01 1.084999999999999964e+00 -1.390000000000000124e-01 2.056000000000000050e+00 1.720000000000000140e-01 -1.350000000000000089e+00 8.489999999999999769e-01 -4.410000000000000031e-01 4.919999999999999929e-01 4.410000000000000031e-01 4.919999999999999929e-01 1.350000000000000089e+00 8.489999999999999769e-01
-1.889999999999999902e+00 -8.389999999999999680e-01 -9.399999999999999467e-01 -1.073000000000000176e+00 9.399999999999999467e-01 -1.073000000000000176e+00 1.889999999999999902e+00 -8.389999999999999680e-01 -2.048000000000000043e+00 1.290000000000000036e-01 -1.086999999999999966e+00 -2.069999999999999896e-01 0.000000000000000000e+00 -6.049999999999999822e-01 1.086999999999999966e+00 -2.069999999999999896e-01 2.048000000000000043e+00 1.290000000000000036e-01 -1.322000000000000064e+00 7.880000000000000338e-01 -4.309999999999999942e-01 3.820000000000000062e-01 4.309999999999999942e-01 3.820000000000000062e-01 1.322000000000000064e+00 7.880000000000000338e-01
-1.889000000000000012e+00 -8.860000000000000098e-01 -9.370000000000000551e-01 -1.116000000000000103e+00 9.370000000000000551e-01 -1.116000000000000103e+00 1.889000000000000012e+00 -8.860000000000000098e-01 -2.048000000000000043e+00 8.300000000000000433e-02 -1.086999999999999966e+00 -2.530000000000000027e-01 0.000000000000000000e+00 -6.550000000000000266e-01 1.086999999999999966e+00 -2.530000000000000027e-01 2.048000000000000043e+00 8.300000000000000433e-02 -1.320999999999999952e+00 7.419999999999999929e-01 -4.299999999999999933e-01 3.330000000000000182e-01 4.299999999999999933e-01 3.330000000000000182e-01 1.320999999999999952e+00 7.419999999999999929e-01
-1.881999999999999895e+00 -9.320000000000000506e-01 -9.290000000000000480e-01 -1.158000000000000140e+00 9.290000000000000480e-01 -1.158000000000000140e+00 1.881999999999999895e+00 -9.330000000000000515e-01 -2.049999999999999822e+00 3.500000000000000333e-02 -1.086000000000000076e+00 -2.929999999999999827e-01 0.000000000000000000e+00 -6.860000000000000542e-01 1.086999999999999966e+00 -2.929999999999999827e-01 2.049999999999999822e+00 3.500000000000000333e-02 -1.326999999999999957e+00 6.999999999999999556e-01 -4.319999999999999951e-01 2.999999999999999889e-01 4.319999999999999951e-01 2.999999999999999889e-01 1.326999999999999957e+00 6.999999999999999556e-01
-1.872999999999999998e+00 -9.799999999999999822e-01 -9.180000000000000382e-01 -1.199000000000000066e+00 9.180000000000000382e-01 -1.199000000000000066e+00 1.872999999999999998e+00 -9.799999999999999822e-01 -2.052000000000000046e+00 -1.399999999999999856e-02 -1.084999999999999964e+00 -3.310000000000000164e-01 0.000000000000000000e+00 -7.099999999999999645e-01 1.084999999999999964e+00 -3.310000000000000164e-01 2.052000000000000046e+00 -1.399999999999999856e-02 -1.336000000000000076e+00 6.590000000000000302e-01 -4.349999999999999978e-01 2.730000000000000204e-01 4.349999999999999978e-01 2.730000000000000204e-01 1.336000000000000076e+00 6.590000000000000302e-01
-1.862000000000000099e+00 -1.027000000000000135e+00 -9.050000000000000266e-01 -1.240000000000000213e+00 9.050000000000000266e-01 -1.240000000000000213e+00 1.862000000000000099e+00 -1.027000000000000135e+00 -2.053999999999999826e+00 -6.400000000000000133e-02 -1.084000000000000075e+00 -3.679999999999999938e-01 -0.000000000000000000e+00 -7.289999999999999813e-01 1.084000000000000075e+00 -3.679999999999999938e-01 2.053999999999999826e+00 -6.400000000000000133e-02 -1.346999999999999975e+00 6.179999999999999938e-01 -4.380000000000000004e-01 2.500000000000000000e-01 4.380000000000000004e-01 2.500000000000000000e-01 1.346999999999999975e+00 6.179999999999999938e-01
-1.850000000000000089e+00 -1.075000000000000178e+00 -8.900000000000000133e-01 -1.280000000000000027e+00 8.900000000000000133e-01 -1.280000000000000027e+00 1.850000000000000089e+00 -1.075000000000000178e+00 -2.056999999999999940e+00 -1.140000000000000041e-01 -1.082000000000000073e+00 -4.040000000000000258e-01 0.000000000000000000e+00 -7.459999999999999964e-01 1.082000000000000073e+00 -4.040000000000000258e-01 2.056999999999999940e+00 -1.140000000000000041e-01 -1.358000000000000096e+00 5.779999999999999583e-01 -4.410000000000000031e-01 2.280000000000000082e-01 4.410000000000000031e-01 2.280000000000000082e-01 1.358999999999999986e+00 5.779999999999999583e-01
