   protein, ligand, angle, lig coordinates(6(f6.3)),protein no(i5),amino sequence(14(i1)),total,deformation,chemical(3(f6.3)),protein coordinates(28(f6.3))
els=  2.00 elm=  1.50 elw=  1.00 ks= 10.00 kw= 10.00 kww= 10.00
     1   6  15 -0.993 -0.988  0.000 -0.866  0.993 -0.988  1111111111111111 -0.1890791485E+01   0.1013575822E+01  -0.2904367307E+01 -1.862 -0.737 -0.917 -0.979  0.917 -0.979  1.862 -0.737 -2.061  0.220 -1.082 -0.072  0.000 -0.365  1.082 -0.072  2.061  0.220 -1.370  0.912 -0.448  0.592  0.448  0.592  1.370  0.912
     1   6  16 -0.991 -0.997  0.000 -0.866  0.991 -0.997  1111111111111111 -0.1904534322E+01   0.1023811841E+01  -0.2928346164E+01 -1.863 -0.745 -0.918 -0.987  0.918 -0.987  1.863 -0.745 -2.061  0.212 -1.082 -0.082  0.000 -0.379  1.083 -0.082  2.061  0.212 -1.368  0.902 -0.447  0.579  0.448  0.579  1.368  0.902
     1   6  17 -0.990 -1.005  0.000 -0.866  0.990 -1.005  1111111111111111 -0.1919757564E+01   0.1037441948E+01  -0.2957199512E+01 -1.865 -0.754 -0.919 -0.995  0.919 -0.995  1.865 -0.754 -2.060  0.204 -1.083 -0.092  0.000 -0.394  1.083 -0.092  2.060  0.204 -1.366  0.893 -0.447  0.565  0.447  0.565  1.366  0.893
     1   6  18 -0.989 -1.014  0.000 -0.866  0.989 -1.014  1111111111111111 -0.1936675134E+01   0.1055824941E+01  -0.2992500076E+01 -1.866 -0.763 -0.920 -1.004  0.920 -1.004  1.866 -0.763 -2.060  0.196 -1.083 -0.103  0.000 -0.411  1.083 -0.103  2.060  0.195 -1.364  0.883 -0.446  0.550  0.446  0.550  1.364  0.883
     1   6  19 -0.988 -1.022  0.000 -0.866  0.988 -1.022  1111111111111111 -0.1955575015E+01   0.1081513707E+01  -0.3037088722E+01 -1.868 -0.772 -0.922 -1.012  0.922 -1.012  1.868 -0.772 -2.059  0.187 -1.084 -0.114  0.000 -0.431  1.084 -0.114  2.059  0.187 -1.360  0.872 -0.444  0.534  0.445  0.534  1.360  0.872
     1   6  20 -0.986 -1.031  0.000 -0.866  0.986 -1.031  1111111111111111 -0.1976858563E+01   0.1118480653E+01  -0.3095339216E+01 -1.871 -0.782 -0.924 -1.021  0.924 -1.021  1.871 -0.782 -2.058  0.179 -1.084 -0.127  0.000 -0.453  1.084 -0.127  2.058  0.179 -1.356  0.861 -0.443  0.514  0.443  0.514  1.356  0.861
     1   6  21 -0.985 -1.040  0.000 -0.866  0.985 -1.040  1111111111111111 -0.2001089912E+01   0.1173527290E+01  -0.3174617202E+01 -1.875 -0.791 -0.927 -1.030  0.927 -1.030  1.875 -0.791 -2.056  0.171 -1.085 -0.140  0.000 -0.480  1.085 -0.140  2.056  0.171 -1.350  0.848 -0.441  0.491  0.441  0.491  1.350  0.848
     1   6  22 -0.983 -1.048  0.000 -0.866  0.983 -1.048  1111111111111111 -0.2028961318E+01   0.1252510325E+01  -0.3281471643E+01 -1.880 -0.801 -0.931 -1.039  0.931 -1.039  1.880 -0.802 -2.054  0.162 -1.086 -0.156  0.000 -0.512  1.086 -0.156  2.054  0.162 -1.342  0.835 -0.438  0.463  0.438  0.463  1.342  0.835
     1   6  23 -0.982 -1.057  0.000 -0.866  0.982 -1.057  1111111111111111 -0.2060819889E+01   0.1340631117E+01  -0.3401451006E+01 -1.884 -0.811 -0.935 -1.048  0.935 -1.048  1.884 -0.812 -2.052  0.154 -1.086 -0.171  0.000 -0.544  1.086 -0.171  2.052  0.154 -1.334  0.821 -0.435  0.436  0.435  0.436  1.334  0.821
     1   6  24 -0.980 -1.065  0.000 -0.866  0.980 -1.065  1111111111111111 -0.2096050247E+01   0.1410463084E+01  -0.3506513331E+01 -1.887 -0.821 -0.938 -1.057  0.938 -1.057  1.887 -0.821 -2.050  0.146 -1.087 -0.185  0.000 -0.570  1.087 -0.185  2.050  0.145 -1.328  0.809 -0.433  0.413  0.433  0.413  1.328  0.808
